0.08; capitulo
0.90; 6
1.20; la
2.04; ultima
2.52; dictadura
3.12; 1976
4.62; 1983
8.58; escenario
10.10; nacional
10.64; e
10.92; internacional
11.56; en
13.86; marzo
14.16; de
14.30; 1976
15.12; la
15.68; sociedad
15.96; argentina
16.58; creia
16.98; presenciar
17.48; un
17.58; capitulo
18.02; mas
18.26; de
18.52; la
18.62; saga
18.84; de
19.00; letr
19.36; no
19.56; retorno
19.94; de
20.16; los
20.30; golpes
20.54; militares
21.28; tras
21.94; un
22.08; gobierno
22.30; popular
22.68; de
22.94; bill
23.12; e
23.36; inepto
24.06; sin
24.68; embargo
25.08; este
25.88; nuevo
26.08; golpe
26.36; de
26.54; estado
26.78; traeria
27.26; consigo
27.56; una
27.82; concepcion
28.24; política
28.66; y
28.86; económica
29.40; dispuesta
29.82; a
30.02; utilizar
30.46; todo
31.06; tipo
31.48; de
31.60; mecanismos
32.20; core
32.42; citillo
32.68; activos
32.86; para
33.04; imponerse
33.58; al
33.66; conjunto
33.98; de
34.36; los
34.48; ciudadanos
35.74; en
36.70; realidad
36.96; estaba
37.34; ocurriendo
37.82; a
37.90; nivel
38.04; internacional
38.64; algunos
39.00; acontecimientos
39.92; que
40.48; favorecerían
41.20; al
41.44; proceso
41.72; de
42.06; reorganizacion
42.94; nacional
43.46; como
43.94; se
44.12; dio
44.26; en
44.42; llamar
44.72; la
44.86; etapa
45.14; que
45.34; inició
45.62; la
45.74; junta
46.04; militar
46.36; integrada
47.26; por
47.50; jorge
47.78; rafael
48.16; videla
48.46; emilio
48.98; eduardo
49.26; masera
49.68; y
49.86; orlando
50.10; ramon
50.50; agosti
51.70; el
52.34; esquema
52.60; del
52.72; mundo
52.96; bipolar
53.34; parecía
53.84; empezar
54.24; al
54.56; anguidesar
56.92; en
57.78; los
57.88; países
58.20; bajo
58.62; la
58.82; órbita
59.24; de
59.36; la
59.44; influencia
59.84; capitalista
60.44; norteamericana
61.16; que
61.40; se
61.54; habían
61.82; consolidado
62.70; según
63.18; el
63.34; concepto
63.82; de
63.90; estado
64.26; de
64.48; bienestar
64.96; es
65.26; es
65.34; decir
65.54; asegurando
66.28; cierto
66.94; nivel
67.42; de
67.66; desarrollo
67.96; económico
68.70; a
69.22; los
69.34; sectores
69.70; asalariados
70.54; para
70.82; evitar
71.12; que
71.46; optaran
72.12; por
72.56; los
72.68; partidos
73.02; de
73.14; izquierda
73.62; las
74.10; posibilidades
74.70; de
74.90; crecimiento
75.28; parecían
75.86; agotadas
76.42; los
77.96; gobiernos
78.34; se
78.48; habían
78.62; invertido
79.02; demasiado
79.46; en
79.70; seguridad
80.06; social
80.72; habían
81.22; sostenido
81.86; un
82.06; mercado
82.34; interno
82.82; contra
83.08; las
83.24; proteccionistas
83.96; contra
84.44; la
84.60; producción
84.90; extranjera
85.56; y
86.00; tambien
86.38; se
86.84; habían
87.00; hecho
87.18; cargo
87.48; de
87.60; los
87.70; servicios
88.00; públicos
88.66; nacionalizándolos
95.74; así
96.24; los
96.34; sostenían
96.78; los
96.94; economistas
97.46; neoliberales
98.18; sobre
99.06; todo
99.26; ahora
99.64; que
99.90; la
100.20; banca
100.44; de
100.56; occidente
100.84; había
101.26; recibido
101.74; una
101.88; gran
102.02; masa
102.28; de
102.44; capitales
102.94; provenientes
103.36; de
103.56; los
103.64; países
103.82; productores
104.40; de
104.54; petróleo
105.00; que
105.40; gracias
105.76; a
106.22; la
106.32; crisis
106.56; de
106.76; 1973
107.78; se
108.46; convertieron
108.96; en
109.20; acreedores
109.88; y
110.08; abastecedores
110.72; de
111.16; fondos
111.50; de
111.62; inversión
112.64; las
113.52; instituciones
114.00; bancarias
114.52; de
114.62; los
114.74; países
114.96; industrializados
116.00; en
116.42; particular
116.96; direccionarían
117.86; hacia
118.12; los
118.28; países
118.54; proveedores
119.20; de
119.34; materias
119.68; primas
120.04; esa
120.66; masa
120.90; crediticia
121.66; había
122.58; que
122.76; hacerle
123.06; tomar
123.26; deuda
123.68; para
124.30; eso
124.58; estaba
125.04; los
125.24; países
125.46; de
125.64; america
125.96; latina
126.40; y
126.68; en
126.80; ellos
127.06; se
127.50; habían
127.60; instalado
128.10; las
128.24; dictadoras
128.66; militares
129.14; que
129.28; como
129.48; la
129.62; de
129.74; argentina
130.30; impondrían
131.04; directivas
131.54; económicas
132.18; neoliberales
143.09; el
143.71; estado
143.99; no
145.63; tenía
145.87; por
146.03; qué
146.19; seguir
146.43; endeudándose
147.19; para
147.39; sostener
147.75; artificialmente
148.65; a
148.99; la
149.07; industria
149.51; eso
150.27; había
150.77; generado
151.21; los
151.39; recurrentes
151.97; procesos
152.39; infresionarios
153.89; ademas
154.23; se
154.77; habían
154.97; gestado
155.39; en
155.57; torno
155.83; a
155.89; los
155.99; centros
156.41; fabriles
156.87; los
157.13; movimientos
157.55; obreros
158.31; que
158.73; sostenían
159.29; a
159.37; los
159.49; gobiernos
159.83; populistas
160.43; lo
160.77; que
160.97; a
161.15; su
161.29; vez
161.47; les
161.95; proporcionaban
162.67; los
162.91; beneficios
163.57; sociales
164.15; con
164.41; lo
164.51; que
164.63; el
164.73; estado
164.95; se
165.17; endeudado
166.01; había
166.87; que
167.01; terminar
167.41; con
167.63; ese
167.85; circulo
168.27; vicioso
168.73; por
169.37; lo
169.49; tanto
169.85; el
170.25; plan
170.39; económico
170.93; pergeneado
171.61; por
171.83; estos
172.09; economistas
172.85; que
173.77; tuvieron
174.21; en
174.45; la
174.57; argentina
175.07; su
175.25; máxima
175.71; expresión
176.17; en
176.45; el
176.55; fredo
176.83; martines
177.19; de
177.33; os
177.49; empezaría
178.33; por
178.63; eliminar
179.17; todo
179.33; tipo
179.65; de
179.77; oposición
180.27; ideológica
181.07; resistencia
181.99; social
182.49; o
182.87; expresión
183.31; periodística
184.09; que
184.49; los
184.61; cuestionara
185.15; o
185.51; enfrentara
186.25; si
187.29; para
187.49; aplicar
187.83; el
187.95; plan
188.11; económico
188.67; había
188.89; que
189.07; eliminar
189.51; dirigentes
189.95; sindicales
190.57; profesores
190.99; universitarios
191.83; o
191.99; periodistas
192.57; se
192.85; lo
192.97; hacía
193.35; tambien
194.07; artistas
194.57; estudiantes
195.13; trabajadores
195.83; jóvenes
196.31; o
196.53; viejos
196.83; mujeres
197.19; o
197.37; barones
197.71; a
198.27; todos
198.55; se
198.87; los
198.97; podia
199.33; hacer
199.61; desaparecer
201.21; se
201.53; trataba
201.87; de
201.97; un
202.07; gobierno
202.27; de
202.47; facto
202.83; no
203.43; había
203.59; garantías
204.05; constitucionales
205.41; los
205.67; que
205.91; reclamaban
206.65; por
206.79; aquellos
207.05; que
207.29; desaparecían
207.91; podien
208.23; ser
208.43; a
208.53; su
208.65; vez
208.81; víctimas
209.25; de
209.39; persecución
210.15; esto
210.91; fue
211.07; el
211.19; terrorismo
211.65; de
211.79; estado
212.25; la
212.99; violación
213.29; sistemática
213.83; de
214.11; todos
214.37; los
214.61; derechos
214.85; humanos
215.31; con
215.87; la
215.99; mas
216.13; absoluta
216.77; impunidad
217.25; y
217.43; al
217.51; servicio
217.81; de
218.11; un
218.21; esquema
218.67; económico
219.21; impuesto
219.61; desde
219.83; el
219.99; exterior
220.43; que
220.95; contaba
221.35; con
221.53; un
221.65; grupo
221.85; de
222.05; empresarios
222.55; y
222.69; corporaciones
223.25; locales
223.89; como
224.23; sus
224.41; principales
224.95; beneficiarios
225.69; y
226.07; operadores
227.57; los
228.05; jefes
228.49; de
228.61; las
228.71; tres
228.91; fuerzas
229.21; de
229.35; la
229.43; nacion
229.75; oficiaron
230.63; de
230.79; brazo
231.07; armado
231.53; para
231.77; este
232.03; proceso
232.71; de
233.09; desnacionalizacion
234.11; de
234.25; la
234.33; economia
242.57; argentina
242.97; y
243.65; lo
243.75; peor
244.15; elaboraron
245.05; un
245.33; discurso
245.91; instalado
246.79; en
246.87; los
246.97; medios
247.17; de
247.33; comunicacion
247.97; a
248.27; su
248.39; servicio
248.83; y
249.31; en
249.39; los
249.47; contenidos
250.05; de
250.21; la
250.31; educacion
250.73; escolar
251.25; según
251.73; el
251.93; cual
252.15; venian
252.87; a
253.13; salvo
253.53; a
253.59; guardar
253.95; la
254.09; unidad
254.37; nacional
254.85; amenazada
255.73; por
255.97; el
256.07; accionar
256.55; de
256.65; la
256.75; subversion
257.29; a
257.55; patrida
258.60; en
259.60; ese
259.78; pretendido
260.30; salvataje
260.90; del
261.12; ser
261.30; nacional
261.82; se
262.40; producían
262.92; los
263.06; herros
263.36; de
263.44; fábricas
264.04; la
264.44; desocupacion
265.14; la
265.76; precarizacion
266.36; del
266.52; empleo
267.06; todo
267.48; ello
267.80; perjudicando
268.52; a
268.60; los
268.70; sectores
269.06; populares
269.80; pero
270.80; tambien
271.16; los
271.70; sectores
272.02; medios
272.44; primero
273.14; subjugados
273.88; por
274.08; esta
274.32; modernizacion
275.06; de
275.20; la
275.28; economia
275.94; que
276.26; les
276.36; permitia
276.78; comprarlo
277.30; importado
277.82; a
277.92; bajos
278.12; precios
278.54; y
279.00; viajar
279.26; al
279.40; exterior
279.70; gracias
280.10; al
280.30; dólar
280.52; barato
281.00; advertean
281.88; luego
282.16; que
282.64; sus
282.90; ahorros
283.42; se
283.70; evaporaban
284.28; cuando
284.48; querían
284.88; capitalizarlos
285.72; en
286.20; los
286.30; plazofijos
287.00; que
287.36; ofrecian
287.78; altisimos
288.36; intereses
289.32; en
289.58; bancos
289.92; y
290.02; compañías
290.46; financieras
291.08; y
291.54; que
291.64; en
291.74; realidad
292.10; eran
292.70; devorados
293.08; por
293.26; los
293.38; procesos
293.74; infacionarios
294.46; que
294.94; ellos
295.20; mismos
295.68; desencadenaban
296.84; era
297.80; los
298.00; tiempos
298.38; de
298.58; la
298.92; plata
299.16; dulce
299.70; de
300.28; mas
300.40; esta
300.64; decir
300.90; que
301.16; semejante
301.76; especulacion
302.24; financiera
302.90; con
303.24; exorbitantes
303.76; tasas
304.08; de
304.22; interés
304.66; impedia
305.32; que
305.48; las
305.64; liñas
305.86; de
306.00; crédito
306.36; llegaran
306.86; a
307.10; la
307.18; industria
307.60; nacional
308.06; en
308.76; la
308.84; mayoria
309.14; de
309.32; los
309.44; casos
309.72; el
309.92; empresaria
310.34; de
310.48; industria
310.80; lo
310.94; optaba
311.16; por
311.48; dejar
311.82; la
311.98; produccion
312.42; y
312.92; se
313.06; dedicaba
313.50; la
313.62; importacion
314.16; en
314.92; el
315.02; camino
315.42; quedaban
316.04; cientos
316.40; de
316.56; miles
316.76; de
316.92; trabajadores
317.42; desocupados
318.28; que
318.62; ademas
318.84; no
319.40; tenían
319.70; como
320.06; canalizar
320.58; sus
320.82; reclamos
321.81; pasados
323.11; 5
323.55; años
323.79; de
323.91; semejante
324.33; experimento
324.89; económico
325.31; social
325.71; el
325.89; gobierno
325.99; militar
326.51; advirtio
326.97; que
327.13; el
327.23; malestar
327.59; iba
327.95; a
328.05; derivar
328.45; en
328.55; un
328.67; reavivamiento
329.37; de
329.57; las
329.71; fuerzas
330.01; politicas
330.55; tradicionales
331.73; que
332.05; ya
332.21; empezaban
332.65; a
332.77; demandar
333.23; una
333.47; definision
334.13; sobre
334.41; el
334.51; retorno
334.83; al
334.99; estado
335.25; de
335.49; derecho
337.81; salvo
338.17; que
338.31; los
338.41; militares
338.83; demostaran
339.33; que
339.51; para
339.71; algo
340.03; le
340.21; hacia
340.41; falta
340.71; el
341.01; pueblo
341.21; argentino
342.17; no
342.75; veniamos
343.09; diciendo
343.43; desde
343.83; la
343.99; escuela
344.17; primaria
344.67; que
344.89; las
345.03; malvinas
345.51; eran
345.81; argentinas
349.81; no
350.33; veniamos
350.33; en
350.33; el
350.33; popular
350.33; en
350.91; una
351.17; realidad
351.79; así
352.81; el
353.41; tercer
353.65; presidente
354.13; de
354.31; facto
354.61; de
354.75; este
354.89; proceso
355.45; leopoldo
355.99; fortunato
356.47; galtieri
356.99; asociándose
358.07; a
358.29; los
358.39; planes
358.71; que
358.93; desde
359.07; la
359.29; marina
359.63; se
359.81; venían
360.11; diseñando
360.65; desde
360.79; años
361.03; atrás
361.41; decidio
362.23; la
362.35; ocupacion
362.75; del
362.91; archipiélago
363.80; con
364.60; un
364.70; descabellado
365.28; cálculo
365.68; que
366.16; les
366.24; permitio
366.62; pensar
366.90; que
367.08; los
367.22; poderosos
367.60; países
367.90; de
368.14; occidente,
369.10; inglaterra,
370.08; estados
370.28; unidos
370.84; que
371.22; habían
371.42; aplaudido
371.98; el
372.14; plan
372.28; económico
372.80; neoliberal
373.32; iban
373.76; a
373.90; aceptar
374.28; las
374.44; condiciones
374.82; impuestas
375.56; por
375.84; el
376.12; hecho
376.34; consumado
376.98; avanzaron
378.04; en
378.30; la
378.42; ocupacion
378.92; en
379.04; la
379.14; instalacion
379.60; de
379.76; un
379.86; gobierno
380.04; argentino
380.70; en
380.80; las
380.98; islas
381.34; y
385.90; por
386.04; consiguiente
386.72; decidieron
387.56; llevar
387.80; al
387.98; teatro
388.26; de
388.38; operaciones
388.76; del
388.96; trantico
389.44; sur
389.68; a
389.96; un
390.06; contingente
390.64; de
390.80; soldados
391.14; conscriptos
391.88; incorporados
392.60; a
392.84; la
392.96; edad
393.16; de
393.34; 18
393.72; años
394.16; es
394.50; casamente
394.90; capacitados
395.64; para
395.82; una
395.98; contienda
396.48; y
396.92; precariamente
397.52; conducidos
398.20; por
398.38; una
398.52; oficialidad
399.06; tambien
399.42; sorprendida
400.12; por
400.32; la
400.46; inmediatez
401.12; de
401.22; los
401.32; sucesos
